,id,product_id
1294,968ae5b0-324f-4cc0-9a6c-e84a31f2abb8,25b04110-29cc-4270-97ec-cb32de13afe8
1295,62b38f1e-e7a5-4de0-bb3a-be4e5dddbfd8,8d647714-f33c-49fc-b6fb-18c2dbc2ab49
1296,6111ebb2-5dd8-4413-94e9-36ddd0feac4b,8d647714-f33c-49fc-b6fb-18c2dbc2ab49
1297,3776add1-09d5-4435-ab85-2efc1bce6ecd,e7c9e199-7bee-4896-a983-dc3b6a3b60b8
1298,876029c0-03a6-4168-8af7-e427e58da6a3,e7c9e199-7bee-4896-a983-dc3b6a3b60b8
1299,fbcb45c9-c5e3-42c0-be46-909c0a6f5b2b,b9b324b8-84e2-44d9-946e-85df2ad9d8ce
1300,155588a7-0c95-4cd8-86b7-5ee3cab40ef0,b9b324b8-84e2-44d9-946e-85df2ad9d8ce
1301,a2b09021-1de6-4645-bc2b-39fbd3a1db84,525da485-6090-4c8e-ad6c-4e24d2972db9
1302,d093c12a-6f73-4936-bd0c-5f23c586011f,2bf566d4-7ad4-44bc-bbb0-b0ef5979555d
1303,626d222b-e31f-4a4b-bcac-9d63027c898a,2bf566d4-7ad4-44bc-bbb0-b0ef5979555d
1304,b165dbd9-0586-4a7d-afed-2c407db92513,d4bf396c-ebf6-4252-bf3c-97925fa729b5
1305,5a235193-99d6-4fbf-8dbd-14d358a4b070,d4bf396c-ebf6-4252-bf3c-97925fa729b5
1306,741ca9e1-9a62-4dc2-ab53-2eccdcd326e7,eece4249-df51-45f1-ac72-6f0e5f15ff2c
1307,eca3558d-b3cc-4850-a1da-7cd05e9090f5,eece4249-df51-45f1-ac72-6f0e5f15ff2c
1308,b9bb348c-6406-43d8-b7e6-94866854b597,86b84d3b-2aa6-465f-9510-829a89ba5d35
1309,6651c2a8-89fb-45a4-a08b-3a4736e5a566,86b84d3b-2aa6-465f-9510-829a89ba5d35
1310,f3ec92e5-2ece-4ca6-b541-029e7a888ab3,98d4d5f7-8286-4629-9b59-62174b23ce80
1311,75c6ff6f-d9de-4b78-93b9-f7454fe262e8,45fd81e7-67f5-477e-9af1-5db299e76cd6
1312,1e111816-b94b-47d3-b4c2-924e048101fd,45fd81e7-67f5-477e-9af1-5db299e76cd6
1313,099866a3-fa34-4871-98b5-78f7dff48bde,d5d7c732-1afe-4cf5-9e79-3f65f7263b2b
1314,5d3fc621-aa88-48e6-a4ce-e46e5ff6bb10,d5d7c732-1afe-4cf5-9e79-3f65f7263b2b
1315,c9465549-737b-4043-a018-19a2ec5c10e1,2495bed9-6935-483e-89bb-b5094f9a4629
1316,68f91854-2920-4b85-98b0-22363bb09275,2495bed9-6935-483e-89bb-b5094f9a4629
1317,fd7dc244-adfb-4803-8035-2af1a36f1842,0ee2d1c2-e967-4ec6-bc70-34c64643bbb9
1318,a35b73b2-f99e-4621-9724-b5990c3a4e2f,60c27b78-a1dc-4a77-8592-090abbb193c7
1319,f620f853-745e-42a4-a5c5-1f7f93bf2937,60c27b78-a1dc-4a77-8592-090abbb193c7
1320,a0819ff7-22c2-45a3-9b43-842a0fc4ea05,6a6e019d-f143-42c0-bb5f-1b300ad41730
1321,a20bdb56-cf0c-4ca8-8b01-7e0461582627,0fbff7fe-248d-4d65-a036-242ce08d314b
1322,101b6f59-e4c3-4945-962d-0554ccc6fce8,0fbff7fe-248d-4d65-a036-242ce08d314b
1323,8a3453a5-8aa0-4ba9-9fab-df8299944a21,7210c6ab-07b7-4631-9ba7-8e75a4cdcc4e
1324,12202dcd-9de1-4329-9fd4-138a3ff3b0fa,7210c6ab-07b7-4631-9ba7-8e75a4cdcc4e
1325,6954ea6f-b159-4d4b-b223-741c0edddd4a,39cdafa5-3bff-4f44-9ec6-14a324c78aad
1326,566bc4d4-50e7-425f-8209-842753a63fe7,39cdafa5-3bff-4f44-9ec6-14a324c78aad
1327,66d449fa-a177-4990-a8c4-d81bb2431005,0973a394-096f-4ce0-a544-8210e2ebe8ab
1328,2458bb98-d6dd-4bb3-bbee-a41f797cd25b,0973a394-096f-4ce0-a544-8210e2ebe8ab
1329,5f8811f3-5413-41ae-bdb2-842a37d48164,f9a1bf37-33c4-4390-b9eb-254b780346f5
1330,eb1a87d2-71c4-4f9c-a086-32b616131c61,04d13f0b-eeb0-438a-a643-d401112867ff
1331,2353e987-626a-4ede-ab0c-961bc4d9dd80,04d13f0b-eeb0-438a-a643-d401112867ff
1332,b3be5f30-4d70-470f-a8fd-3c41e7b40a09,8c7e5e38-42b0-4b30-ba55-6a44915b07fb
1333,8da6a092-8ef2-49b2-a9c0-23d89aa5a86f,34cf790a-af05-4f5e-86de-ada001339292
1334,3740f0f3-03ad-45eb-bba5-8b3382dc0490,34cf790a-af05-4f5e-86de-ada001339292
1335,08f7aa4a-5f14-4204-9f6c-1fa07b852af8,7269d0b7-2698-486f-b8b9-9da70848efb5
1336,b1cd0ff5-22fe-46af-8f50-55d481b1012b,7269d0b7-2698-486f-b8b9-9da70848efb5
1337,93581e5d-9779-4d19-9e44-09532104692c,29068d1c-4453-4802-9092-63bf64603522
1338,8386eca9-f2d1-4d5f-aef1-894a381b4507,be1ba8a8-ff93-4a0a-80f8-53c851a774c7
1339,cf235a2a-1432-45af-bcbe-02d206415cd7,be1ba8a8-ff93-4a0a-80f8-53c851a774c7
1340,31e46661-6c3a-4f04-8004-499ca966dd2d,f1432e21-8f60-462c-8198-718174f079cf
1341,e8d56061-2b26-4af6-8610-c61d7305ced4,f1432e21-8f60-462c-8198-718174f079cf
1342,b34dd021-836b-4eed-9499-ccc6b3ace77c,235a10b5-8225-4841-b236-81cc9953611a
1343,a391ef6e-da72-4923-8e39-204fcaa061cd,235a10b5-8225-4841-b236-81cc9953611a
1344,552ff18d-c0d4-498f-9927-a43970f2b97a,b8b168be-3563-4aa2-895b-d3c9ce6116b6
1345,d50781c8-c69d-42d8-9b4e-8ed9af3fe997,b8b168be-3563-4aa2-895b-d3c9ce6116b6
1346,8c000f72-10a4-4456-b234-31273535c0b7,38674173-9b32-41c9-b7ab-45fad78cab1f
1347,856e2bcb-c7b3-4dd2-9e38-0eca4df1ab81,38674173-9b32-41c9-b7ab-45fad78cab1f
1348,a9003966-44c8-4815-8cba-a435b6b81692,3c0f3086-f4f0-4b3e-9243-ee00a14b7c19
1349,2e9c689c-8e44-445b-ae9a-6119fbfc8d96,3c0f3086-f4f0-4b3e-9243-ee00a14b7c19
1350,44c44050-19a3-4d6b-9f75-c3384b281b61,e6f1b83f-202f-416c-b988-98d77e291bd5
1351,f1609c39-4952-4103-a025-1c82549f9701,e6f1b83f-202f-416c-b988-98d77e291bd5
1352,b11d0b4c-2619-4c00-9346-184561268713,c061bda7-2009-41bc-a760-1d12770c3924
1353,1d36bea8-075d-4efe-b8d5-3f570c54af6d,c061bda7-2009-41bc-a760-1d12770c3924
1354,abb1bdab-5303-44b8-8a32-889a8e9bb6c4,90d8ffb0-f0a4-4a43-8f17-5f312a529712
1355,3ae96749-487f-47fc-bcc2-0cfb07fcd84c,1a548410-9891-4d91-bbcc-78d64bd9ee66
1356,140364ba-3a44-4ee3-97a8-234ac910f326,1a548410-9891-4d91-bbcc-78d64bd9ee66
1357,cafcb96c-7d31-4deb-a20d-4e9867122117,38b17faf-fee5-4e50-8b3f-76df7cb8f205
1358,97c7085f-220a-4de5-854d-37c7c716c3c7,38b17faf-fee5-4e50-8b3f-76df7cb8f205
1359,5e2307fe-60f8-4127-8ace-46e54ffb484a,01b54b9c-7877-4980-8fe4-bc75f220a996
1360,bd3f7fa1-e947-474d-978c-7156911caaf8,bc74a4d3-a5f8-4fc2-8ae9-687f6e1ca241
1361,45bd6a3c-26da-410b-8870-007f0f7de598,bc74a4d3-a5f8-4fc2-8ae9-687f6e1ca241
1362,bd98f7c7-58e5-4626-9d32-36c4a1e932d5,b59f843a-f021-4dbc-ba3a-08b885142fde
1363,8e7d0606-0d0a-4ec7-ae1b-ff5b276ad596,b59f843a-f021-4dbc-ba3a-08b885142fde
1364,8d5fbd5b-e4c8-4557-9197-90bdcb32cb0c,119d23bc-0085-401b-a469-ee71375989db
1365,f9558400-c80e-4983-ac51-38b9f86d564e,119d23bc-0085-401b-a469-ee71375989db
1366,e4dac2a2-b4cb-4ff9-9aee-df8cd9407320,014e5f22-bea6-4f1d-83f1-33e3960b5424
1367,a000f031-e012-490e-9f90-6a77280a13e1,014e5f22-bea6-4f1d-83f1-33e3960b5424
1368,1ea98218-5921-4789-b7d4-df1ab2e8d9c4,15e3d6c0-86ac-4389-93b8-7dab2316cd68
1369,52ba6af7-3e8f-4b5e-824e-db1ab0da3664,15e3d6c0-86ac-4389-93b8-7dab2316cd68
1370,facadacc-7d0d-4a49-918e-bfb1cce6eb59,ca11367d-bc17-4a53-bab1-61d1acd7a988
1371,19b5072d-a4c5-4241-8fc8-91a734f71b24,ca11367d-bc17-4a53-bab1-61d1acd7a988
1372,3ce22dbd-d87c-4cbf-9913-7aa76eb025a1,f08e86c1-8ff2-469b-be45-81218bac33f8
1373,5060515a-17fd-4e70-9b51-12971a95c409,f08e86c1-8ff2-469b-be45-81218bac33f8
1374,0ea2d94a-8924-4862-8a05-5d2eb4621396,8072b330-92c8-42cb-989d-e94e47d7e148
1375,5b756782-26b1-4860-acac-a44abcb8da82,8072b330-92c8-42cb-989d-e94e47d7e148
1376,2c31afdc-35f6-4a80-85f8-a9ee99246298,65b71bec-53cb-4be8-b69a-23825c3ed7ce
1377,b69e52b2-c9c3-4bdc-9a29-8eb5c3b74559,65b71bec-53cb-4be8-b69a-23825c3ed7ce
1378,dfc7cf55-669b-4300-9330-1edd9f77f61f,1310a990-26f2-4713-8be3-0c420c99af9a
1379,876e1f5a-3c5c-4d51-94a2-42b4bee39620,e48993a5-8bfb-4315-afd2-350b45a4dffa
1380,654200d7-c817-4883-bc04-d53d794e26c0,e48993a5-8bfb-4315-afd2-350b45a4dffa
1381,552285b5-4b1b-4101-86f6-d0c4c024f994,4893081c-f4ef-4764-89ee-394060adf3fa
1382,11510fe2-7ef9-4b4d-98e6-e1cc67ec349a,4893081c-f4ef-4764-89ee-394060adf3fa
1383,0cc634a8-9f0c-416d-9b10-43beca0fb19d,81c3eacf-2bb8-4903-9764-6c086b3d7ff7
1384,a59189c0-782a-48ea-b842-3325b653cf59,81c3eacf-2bb8-4903-9764-6c086b3d7ff7
1385,a50ab2ab-6c95-4407-8194-0ab8154f8b67,6647976c-daec-42a1-a6b5-48fe83e7c847
1386,a0388dbe-8ad9-42bd-a9b1-29b456d02d66,6647976c-daec-42a1-a6b5-48fe83e7c847
1387,5d45b2e6-8d5f-4ee8-b5b5-468d68e0e5c3,413bad4b-16a9-4c87-9c03-2abf76d44301
1388,1da174b8-a2c3-40de-bda0-28e3457e73e6,413bad4b-16a9-4c87-9c03-2abf76d44301
1389,9e4475fc-6a5d-4298-965e-d1f4f562a399,98457a59-209f-4644-8d1e-7d2d6d2467bf
1390,c0f8911b-44b8-462e-90fd-38518de1c917,98457a59-209f-4644-8d1e-7d2d6d2467bf
1391,3081d094-df4b-4585-88f5-ddd152024a0e,790e1f20-692a-4bb0-970b-395775baceda
1392,54c11e57-ea7b-4668-9d7b-cc2ec0e006c5,790e1f20-692a-4bb0-970b-395775baceda
1393,6c0737b9-a64a-48a3-a12a-372952216969,3d7cdb2f-5054-42ad-a8a8-3e5870f6e691
1394,07fcaaee-ebc3-4b7c-9344-199ac2e831af,925b13f5-f199-4ff9-afe2-90b084af3e3a
1395,5965de98-9935-496f-8680-7e73a00e4732,925b13f5-f199-4ff9-afe2-90b084af3e3a
1396,ec48d06e-5a93-495e-8b49-af26066edd22,4a9c1707-8180-48bb-ace6-8eee10549b68
1397,cebdc8b4-f37a-475e-86fa-844388a6e072,4a9c1707-8180-48bb-ace6-8eee10549b68
1398,81707c2f-430f-4284-84e0-288e23d4f05d,b2c153ac-b909-4571-9ace-759637a7c78c
1399,1bd546ae-8ff9-4600-8b6f-ae7046c79be6,b2c153ac-b909-4571-9ace-759637a7c78c
1400,efce7773-9345-4a6a-b526-8fc2d295b1ed,424ac5a5-976a-4ff7-8485-5be07ad88d64
1401,cf01e310-251b-4c72-aa43-2117901a46fe,424ac5a5-976a-4ff7-8485-5be07ad88d64
1402,bd86a87f-7a89-4fd1-be35-aeca08ebb927,d1f1684f-dc15-4ed9-8c37-be316387283b
1403,b0d5612d-bcef-4f3f-aea3-c1a176d335be,d1f1684f-dc15-4ed9-8c37-be316387283b
1404,c3ba86be-fbf0-498e-b08f-075fdc512e90,543ec265-e1c7-4cba-ae0e-1ce9113b08fe
1405,6114184a-1df6-41b2-be66-85b001aa2a77,543ec265-e1c7-4cba-ae0e-1ce9113b08fe
1406,82284a8b-1bdd-4da9-b724-dbb36ddf2bb9,e1ad4bee-90d5-479c-8b5b-1b60c2484396
1407,a3b1f9bf-9c1d-4ccc-8153-7adaa1ba4c09,e1ad4bee-90d5-479c-8b5b-1b60c2484396
1408,9e18e519-c1fc-4e8c-b28b-b75b638ccadb,08b74067-c3c9-47c7-a885-7ce05e3dad7a
1409,841a0ea4-dc56-4612-a2eb-dff42b30a190,08b74067-c3c9-47c7-a885-7ce05e3dad7a
1410,d198e81a-ab8d-48ef-a0f7-619774923c9c,d781e3a1-9af1-4dfb-938a-19d28e8aecb3
1411,455eb6ae-6610-47e8-9185-33186f486c72,5931a6cb-a74b-4a7d-ab0a-e0e4d3e6dceb
1412,9ef06882-2f24-4c52-9d30-0389c8a7a785,5931a6cb-a74b-4a7d-ab0a-e0e4d3e6dceb
1413,9df475dc-e22e-462b-a70c-8a4468c7d4b6,dad46ceb-b8fc-44ac-8f91-1a567b915555
1414,1d51f126-131f-4239-b663-683e3668d5c2,dad46ceb-b8fc-44ac-8f91-1a567b915555
1415,22d596c1-56c9-4e27-aee6-b7b52a75ae89,156f3fdd-29d7-4116-b70c-325c240d4210
1416,10c87e9c-92df-4f0b-85ec-52daf1c58def,156f3fdd-29d7-4116-b70c-325c240d4210
1417,463f024b-165b-469e-acad-14a84839bfab,80d7abd9-f6ec-4373-9404-0bb0c635778d
1418,d01f293e-0daa-4750-a878-16a45731669d,3af8573d-f3f9-435e-9819-3a4a9696fe96
1419,57ea1bdc-2b1b-4e38-ab79-9b95873e429a,3af8573d-f3f9-435e-9819-3a4a9696fe96
1420,6ad660f6-2e80-4a52-876b-c2714e75a476,8e08051a-b1a0-4083-b07e-a9577525670c
1421,75ccf4a6-f52f-4ecf-b91c-11e207ed11e1,8e08051a-b1a0-4083-b07e-a9577525670c
1422,32760081-0a91-468f-8937-565cea438a06,9a6df508-fe90-4404-9d11-ad4ad77f2a6f
1423,0b4c2c43-6c6e-4461-bff9-aab8a7fdaed8,9a6df508-fe90-4404-9d11-ad4ad77f2a6f
1424,d63bf937-b317-4ee7-a27d-7a991439bb02,282faad9-4b2f-48a5-aa5d-7fd7f71b8e83
1425,547909a2-587e-40c7-8dea-80e432a557a8,282faad9-4b2f-48a5-aa5d-7fd7f71b8e83
1426,c298f1eb-8138-482a-8f38-50ab57704167,25a4ccfe-e89d-46fa-bfc7-cd0922822166
1427,e7494369-96a6-465f-ad74-a7719d50a157,25a4ccfe-e89d-46fa-bfc7-cd0922822166
1428,2a0cdf21-2960-4a70-a809-ec5364c17a2c,1da267e7-e69c-4d01-96b2-c873211e74d6
1429,58a66e1c-dc9c-46aa-b164-06ac6652b709,1da267e7-e69c-4d01-96b2-c873211e74d6
1430,dab3ce57-d771-4322-b10f-4b1047cef2d2,574a5b79-0d40-48a9-b0bf-e24a8f487053
1431,2457144f-8d3c-49e0-8bb0-a2e5ee65269a,574a5b79-0d40-48a9-b0bf-e24a8f487053
1432,f0c2906e-c84d-4934-a7aa-d4c3be486cf9,25806be8-6a03-46f6-8ee6-94eadd0eb307
1433,b2361ed6-b2b8-4afd-b964-552649354eda,25806be8-6a03-46f6-8ee6-94eadd0eb307
1434,da0c333a-2861-4f78-a9d8-90a007cb9331,fce49958-d464-4632-aa04-9f034b9066d6
1435,6b334c29-241d-4bd9-8ec4-7167b4b3513f,fce49958-d464-4632-aa04-9f034b9066d6
1436,3719fd4c-7009-4878-a3f2-a45052431d25,c490247a-011e-4be4-b068-07d37b5fa7bd
1437,5c0a5d9a-e214-4203-a015-eb17fd7673dc,c490247a-011e-4be4-b068-07d37b5fa7bd
1438,85fd04f4-6b44-4f15-bfb3-db2b8ed8aed0,d217be71-ab15-43e2-ae91-919f8661d9ef
1439,d1a3e41b-2e27-4a33-b10b-ae6e54bf3a7a,d217be71-ab15-43e2-ae91-919f8661d9ef
1440,eba9121e-bca7-4713-81be-02be1acece91,2ff09c8b-beda-455c-bbcd-ab491b4084b6
1441,285c486a-6be6-4cd5-b7e0-ec294a16e20b,2ff09c8b-beda-455c-bbcd-ab491b4084b6
1442,b428abb9-f828-4bb9-be13-c74d578e943c,30dde1e7-3608-4626-9566-632e3a19ef55
1443,35c7db1a-e84d-479d-a240-9bbeed8b2d62,30dde1e7-3608-4626-9566-632e3a19ef55
1444,e1591949-2dc7-4b7d-9f78-6381e5e15459,3ec9ee0b-d34f-49e8-8eff-0d6e8aad257b
1445,4003ddec-483a-4440-9c65-9f2ab99a800a,3ec9ee0b-d34f-49e8-8eff-0d6e8aad257b
1446,62ef9b22-1590-4515-a537-95da43113000,aacddb66-e512-4f5a-9572-f93bca5f11d0
1447,29051c9f-7967-43d9-9ff9-ff3d1b03481c,aacddb66-e512-4f5a-9572-f93bca5f11d0
1448,28f7b33b-91bb-4e17-9088-8156742a400d,5b6e47c5-20d5-4f73-85e2-ef491f427a93
1449,77f0c02d-a08b-4ad3-bb76-f7b9b9b5ea5e,5b6e47c5-20d5-4f73-85e2-ef491f427a93
1450,0372406e-7a21-4a7e-afe0-d9927e94e0bc,cedc4b34-c8ed-4cf0-9f4a-af8fa5efddb1
1451,df0ea929-f13d-4b23-99db-b813a3ccbeb9,50ea8543-faca-4670-90c9-5fa4e2811b2e
1452,ac51a424-5417-421f-bd0e-8bcbac966e1e,50ea8543-faca-4670-90c9-5fa4e2811b2e
1453,ffd3e5f5-64f5-41b7-8fd1-1d7381dffe16,8b3fa07d-48ec-4b53-a28d-6ec9430ac40e
1454,6dcd87c7-1283-4aee-8242-8f31360ffe09,8b3fa07d-48ec-4b53-a28d-6ec9430ac40e
1455,88cc4826-bb89-4b84-a93d-06202aa4fc85,d9c8ba73-b725-4817-8788-38e89a32b5ba
1456,8aefb64f-da84-4490-bfbb-3995437295e9,d9c8ba73-b725-4817-8788-38e89a32b5ba
1457,197e494e-1342-46a5-b11b-ee88b9861890,52df14d2-5fe1-4dbb-a987-badbc8169fcc
1458,50e677ae-6dba-44e4-b468-c80c6a05c423,52df14d2-5fe1-4dbb-a987-badbc8169fcc
1459,73fe4c29-d352-4f83-908d-aac563f627ca,9c9fd054-f187-4b20-acca-b701cba50a58
1460,35c505fb-3e4e-4549-be6a-4b4b44a42bfc,9c9fd054-f187-4b20-acca-b701cba50a58
1461,6b50caa1-353d-4b5b-9fa6-acd31fada98f,4967d813-3700-4262-8f6a-ed38ef4c27b3
1462,ebe221f4-6cc2-430d-aaea-8e3c13fb2463,3a9e3c06-fb58-4065-a36e-63b441285459
1463,6bcfea72-d9aa-480b-bee2-1f054623d790,3a9e3c06-fb58-4065-a36e-63b441285459
1464,33d78884-5047-4978-a6ea-1e7cf3713cca,06bfc76f-e656-4289-9a97-45e2bdc7837a
1465,5f95fc64-ba52-4a53-ae83-d746cca43c78,06bfc76f-e656-4289-9a97-45e2bdc7837a
1466,c9d990ae-977e-46da-9ed1-1e68c9099132,9c91ae23-474a-4ddd-b568-d770d45902c4
1467,616ab4f9-2ed8-45a3-b1a4-956b8fe9ddf4,9c91ae23-474a-4ddd-b568-d770d45902c4
1468,d35e31e0-5b49-43a3-a11a-36e0878123c5,d22d133c-b430-4910-8201-7fa38c262229
1469,0c5ed87f-5b1d-4ce9-8028-369db3738126,d22d133c-b430-4910-8201-7fa38c262229
1470,1fc49139-e79f-4adc-aafb-9d9f1d037ee9,719ac36c-ad8b-415d-a43f-701b5569f343
1471,94201509-fb1a-4f4c-a9e8-6f279e81d289,bbd4d555-b4f2-4639-8465-9352a0638a81
1472,1a99016f-e2c4-4efe-9ed5-6b5adf5c8026,bbd4d555-b4f2-4639-8465-9352a0638a81
1473,92fb76f8-4ab8-4242-907a-7bc001939542,3ed0c359-d1c2-4d39-b6df-1887ee1a68f7
1474,2794474e-2610-46b3-8c19-169535439757,3ed0c359-d1c2-4d39-b6df-1887ee1a68f7
1475,fd4ee67e-35d4-4c33-90f4-7fb4dc183ac9,c102530d-da8b-4c7a-b493-33a5644685c1
1476,c50a3fc5-166b-4bdb-8e09-7e8a7bd47bfb,c102530d-da8b-4c7a-b493-33a5644685c1
1477,c096d48e-e82c-4d9c-a6f7-136c1956a2a9,3e0248e8-5423-40af-a96d-82f6930bfd9c
1478,509f438b-f793-44a3-b5bd-7aa45758cc2a,3e0248e8-5423-40af-a96d-82f6930bfd9c
1479,5252ebab-3d32-4600-b9f0-ace07b4982e8,7bc2df18-ffcf-481d-9cb3-da3b3e1661b4
1480,90929c26-8a9f-4957-94d7-aa1edb19e989,7bc2df18-ffcf-481d-9cb3-da3b3e1661b4
1481,6ff035dd-d124-4be2-8d1e-5d40d623e6db,289447f2-068a-4c34-b4a7-0024518afdee
1482,6faf6f94-b2e5-4641-97c9-855d4f901d77,289447f2-068a-4c34-b4a7-0024518afdee
1483,eca1be34-3e8d-452c-aa61-b5b81e36f44b,8af7fdaa-cc54-4b97-8ed1-e96604dc2760
1484,565b8c95-62ec-49ce-9f51-4d62ee7fce0f,8af7fdaa-cc54-4b97-8ed1-e96604dc2760
1485,063893e4-89b5-43c5-a238-3a4912d36753,37b3ef98-fcfd-46f4-82e0-fc895069f62a
1486,a62070dd-4366-49e8-b692-868774352377,37b3ef98-fcfd-46f4-82e0-fc895069f62a
1487,9ff364a8-3ae2-41c1-bbf7-68643d570a74,6c0c18e3-9651-4526-9557-4a6460e271d5
1488,4ae70c8e-a385-4f25-b89c-1db7817282a0,6c0c18e3-9651-4526-9557-4a6460e271d5
1489,44a12e4b-84f1-44b5-a099-987468f84da2,9906fab2-adaa-4b04-a87e-2574245e3433
1490,17c40508-378d-480c-87bf-61b0ac570119,7426ccd8-a2c8-41cf-b065-927f6a20f76a
1491,d0897a1a-c6bd-4e3f-ab9b-c2b578573c95,7426ccd8-a2c8-41cf-b065-927f6a20f76a
1492,875f123b-79cc-49ff-a43f-d84c243d36c1,14e72ac7-5c20-40fc-b920-409529ef24a1
1493,fd4abf40-e137-4fec-8770-2d6fbba5d043,14e72ac7-5c20-40fc-b920-409529ef24a1
1494,bea8e9bb-1f8c-42c2-8626-14746c0afee5,d1a92a4b-b02f-4da0-8aa7-0ac15f98253b
1495,7641b362-84b4-4a90-9936-eebcc5a52462,d1a92a4b-b02f-4da0-8aa7-0ac15f98253b
1496,df01ea37-8c4b-480d-bccf-a826dac2d099,b9befdac-a9d8-4f13-859b-42e664a65861
1497,24348201-64d0-4909-a9a7-f216050cc2a2,b9befdac-a9d8-4f13-859b-42e664a65861
1498,8051d387-1252-41e6-beaf-1a2ca6e7cc0a,5db8e1d6-d33a-44b3-af27-1a1f7c1d95bf
1499,416a757d-335d-45aa-9ca8-06c9aa43b0eb,5db8e1d6-d33a-44b3-af27-1a1f7c1d95bf
1500,9ed8538a-3f65-4c5e-b8e0-f54d366a479c,c82488d8-71b0-4cb3-859b-e06081f5506f
1501,492b5f10-d388-40e3-8c83-63d73b5d55e9,c82488d8-71b0-4cb3-859b-e06081f5506f
1502,e9a9fd3a-b1e4-4288-8815-a6c573b5c7fe,8012a17d-4a84-48ea-813e-d3485d80bb76
1503,9b38ce3c-9648-4e98-a703-8b7b20ae5469,8012a17d-4a84-48ea-813e-d3485d80bb76
1504,a11ddfb7-c9ad-47f5-8123-653b88fefc6a,b971994f-8915-4196-b253-091f83e83704
1505,6439fe76-2f0f-4b8a-bebf-c166530e0147,7ed821d7-7034-4c51-bd5e-2bdca18af6c8
1506,cd0dc4e6-a866-4640-bbf7-92d8cc6e2149,7ed821d7-7034-4c51-bd5e-2bdca18af6c8
1507,627801e2-b52c-43b0-9b19-ff0de696ea90,5c208821-e051-42f3-9be0-f395fff38a7f
1508,a290c4fc-720a-4f69-8194-accb02f40f24,5c208821-e051-42f3-9be0-f395fff38a7f
1509,02605a7d-5a18-48ec-96ba-f512607fafa7,008ea875-805e-4bad-8d05-30f0097023cf
1510,124ef6b3-5bca-4040-89ef-5f9865139056,008ea875-805e-4bad-8d05-30f0097023cf
1511,2ffcca4b-2071-4737-a992-d679c30d6908,8df1b4c1-0051-42d1-99c9-c56b9b365e36
1512,7d78fd4b-5d2d-480b-aadd-ef8e9d7835c0,4288c90e-ab28-4682-b267-cc96c2a8b86c
1513,0aea27fa-d0b9-412a-abf0-1a8a99e2e4a8,4288c90e-ab28-4682-b267-cc96c2a8b86c
1514,fc574df5-7240-40ca-a0f6-76bd7a68d5c0,ed9251ab-3571-40fe-acdd-dff0ca6686c4
1515,5bd29204-9487-436d-93d9-070fbacd1ae7,341b3e36-4221-4dd0-b892-f559ffab9b2a
1516,9a92d637-7c0c-47ed-b3d5-7475040616de,341b3e36-4221-4dd0-b892-f559ffab9b2a
1517,4eb1a1e6-91d1-483a-9214-4fa9bdc17a4a,ba7b0983-1d96-4054-8a2a-9fc80b9088ef
1518,7bbf6fc5-75a5-4eb5-8ec7-8f3b70ff9781,ba7b0983-1d96-4054-8a2a-9fc80b9088ef
1519,145c3d20-d57a-4a15-bfcc-81bfa5a38516,5db8a64a-94be-4cc9-8004-c9a81fbd3894
1520,19a49702-a31c-44e7-87da-616ed383e278,0d5930c9-328d-4f73-a315-7ff05ed621dd
1521,c2f736b7-eb7a-46c3-9f01-6fa0d446b3b7,a23dacd8-537b-46f3-a9d6-8fd2249a2674
1522,d099cdda-c32d-4765-ab2f-dccd7528bdda,a23dacd8-537b-46f3-a9d6-8fd2249a2674
1523,f8a9f732-45bf-4a95-b470-9d7d32ed3ee1,c86d9c1d-e6c8-4715-aeab-ea2c54708d20
1524,37c754a1-b566-47cc-aacf-b716a7e007c2,c86d9c1d-e6c8-4715-aeab-ea2c54708d20
1525,a4a44c40-b4d4-4f6f-8782-3a78aa3cca3c,e41453c8-fb67-4cc0-ad06-8ce631bef0b2
1526,aa6704e3-fdc3-4ae4-8672-5044549e746f,e41453c8-fb67-4cc0-ad06-8ce631bef0b2
1527,b733a9ed-9bec-42e9-abb4-e59e07ef8bf1,7969b3d9-6783-4644-a623-7fdd05ad5aa9
1528,99a13b99-b88b-496d-89aa-73705b4be6d8,7969b3d9-6783-4644-a623-7fdd05ad5aa9
1529,f043cae6-5193-449f-8bb9-78334fdec7f1,1bd0b707-41df-4746-b243-4aec837ca7f7
1530,baa52623-31a4-492c-a119-b17275344370,1bd0b707-41df-4746-b243-4aec837ca7f7
1531,c4a75b7f-46cf-433c-ba98-899527a52472,a8319134-ca86-4867-88c0-e41175ff9551
1532,b24c9969-4b29-4f68-9fcf-bbf2a0bb8df2,a8319134-ca86-4867-88c0-e41175ff9551
1533,e8268dcb-87b1-40e4-b3c7-960368b3857e,a6000ba2-701e-4223-bfc3-27293e6a5e08
1534,b2d1f493-eb35-4a4a-877a-0089818f83a4,a6000ba2-701e-4223-bfc3-27293e6a5e08
1535,b6f5314a-0e61-47c0-b9c8-fb934e319436,4f3da2d5-6795-4a0f-b2eb-2949d6ff7283
1536,ceb0c44b-6995-475c-8283-88d435f8c945,4f3da2d5-6795-4a0f-b2eb-2949d6ff7283
1537,cae97e1c-9c17-4990-a7c8-cd360456eed2,d29a9a05-a343-42d9-a99c-cd85807e723b
